date,economic_cycle,economic_cycle_6_1,economic_cycle_6_3,economic_cycle_12_1,economic_cycle_12_3,real,6_1,6_3,12_1,12_3,check_6_1,check_6_3,check_12_1,check_12_3,,,
2003-02,둔화,하강,하강,하강,하강,0,-1,-1,-1,-1,,,,,,하강,-1
2003-03,둔화,하강,하강,하강,하강,0,-1,-1,-1,-1,,,,,,회복,0
2003-04,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,상승,1
2003-05,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,둔화,0
2003-06,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,급하강,-2
2003-07,하강,회복,회복,하강,회복,-1,0,0,-1,0,,,o,,,급회복,2
2003-08,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2003-09,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,Accuracy,
2003-10,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,6_1,0.656108597
2003-11,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,6_3,0.65158371
2003-12,회복,회복,회복,회복,상승,0,0,0,0,1,o,o,o,,,12_1,0.918552036
2004-01,회복,회복,회복,회복,상승,0,0,0,0,1,o,o,o,,,12_3,0.538461538
2004-02,상승,상승,상승,회복,상승,1,1,1,0,1,o,o,,o,,,
2004-03,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2004-04,둔화,상승,둔화,둔화,둔화,0,1,0,0,0,,o,o,o,,,
2004-05,둔화,둔화,둔화,둔화,둔화,0,0,0,0,0,o,o,o,o,,,
2004-06,둔화,둔화,둔화,둔화,둔화,0,0,0,0,0,o,o,o,o,,,
2004-07,둔화,둔화,둔화,둔화,둔화,0,0,0,0,0,o,o,o,o,,,
2004-08,둔화,둔화,급하강,둔화,하강,0,0,-2,0,-1,o,,o,,,,
2004-09,둔화,둔화,급하강,둔화,하강,0,0,-2,0,-1,o,,o,,,,
2004-10,둔화,둔화,하강,둔화,하강,0,0,-1,0,-1,o,,o,,,,
2004-11,둔화,하강,하강,하강,하강,0,-1,-1,-1,-1,,,,,,,
2004-12,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,,
2005-01,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,,
2005-02,하강,회복,하강,하강,회복,-1,0,-1,-1,0,,o,o,,,,
2005-03,하강,회복,급회복,하강,회복,-1,0,2,-1,0,,,o,,,,
2005-04,하강,회복,급회복,하강,회복,-1,0,2,-1,0,,,o,,,,
2005-05,하강,회복,회복,회복,회복,-1,0,0,0,0,,,,,,,
2005-06,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2005-07,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2005-08,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2005-09,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2005-10,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2005-11,회복,회복,둔화,회복,회복,0,0,0,0,0,o,,o,o,,,
2005-12,회복,회복,둔화,회복,둔화,0,0,0,0,0,o,,o,,,,
2006-01,회복,회복,둔화,회복,둔화,0,0,0,0,0,o,,o,,,,
2006-02,둔화,하강,둔화,둔화,둔화,0,-1,0,0,0,,o,o,o,,,
2006-03,둔화,하강,둔화,둔화,둔화,0,-1,0,0,0,,o,o,o,,,
2006-04,둔화,하강,둔화,둔화,둔화,0,-1,0,0,0,,o,o,o,,,
2006-05,둔화,하강,하강,둔화,둔화,0,-1,-1,0,0,,,o,o,,,
2006-06,둔화,하강,하강,둔화,둔화,0,-1,-1,0,0,,,o,o,,,
2006-07,둔화,하강,하강,둔화,둔화,0,-1,-1,0,0,,,o,o,,,
2006-08,하강,회복,회복,회복,회복,-1,0,0,0,0,,,,,,,
2006-09,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2006-10,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2006-11,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2006-12,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-01,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-02,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-03,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-04,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-05,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-06,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-07,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-08,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-09,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-10,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-11,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2007-12,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2008-01,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2008-02,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2008-03,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2008-04,둔화,상승,둔화,둔화,둔화,0,1,0,0,0,,o,o,o,,,
2008-05,둔화,상승,둔화,둔화,둔화,0,1,0,0,0,,o,o,o,,,
2008-06,둔화,둔화,둔화,둔화,둔화,0,0,0,0,0,o,o,o,o,,,
2008-07,둔화,둔화,둔화,둔화,하강,0,0,0,0,-1,o,o,o,,,,
2008-08,급하강,둔화,급하강,둔화,하강,-2,0,-2,0,-1,,o,,,,,
2008-09,급하강,둔화,급하강,급하강,하강,-2,0,-2,-2,-1,,o,o,,,,
2008-10,급하강,급하강,급하강,급하강,급하강,-2,-2,-2,-2,-2,o,o,o,o,,,
2008-11,급하강,급하강,급하강,급하강,급하강,-2,-2,-2,-2,-2,o,o,o,o,,,
2008-12,급하강,급하강,급하강,급하강,급하강,-2,-2,-2,-2,-2,o,o,o,o,,,
2009-01,급하강,급하강,급하강,급하강,급하강,-2,-2,-2,-2,-2,o,o,o,o,,,
2009-02,급회복,급하강,급회복,급하강,급하강,2,-2,2,-2,-2,,o,,,,,
2009-03,급회복,급회복,급회복,급회복,급하강,2,2,2,2,-2,o,o,o,,,,
2009-04,급회복,급회복,급회복,급회복,급회복,2,2,2,2,2,o,o,o,o,,,
2009-05,급회복,급회복,급회복,급회복,급회복,2,2,2,2,2,o,o,o,o,,,
2009-06,급회복,급회복,급회복,급회복,급회복,2,2,2,2,2,o,o,o,o,,,
2009-07,급회복,급회복,급회복,급회복,급회복,2,2,2,2,2,o,o,o,o,,,
2009-08,급회복,급회복,급회복,급회복,급회복,2,2,2,2,2,o,o,o,o,,,
2009-09,회복,회복,급회복,급회복,급회복,0,0,2,2,2,o,,,,,,
2009-10,회복,회복,회복,회복,급회복,0,0,0,0,2,o,o,o,,,,
2009-11,회복,회복,회복,회복,급회복,0,0,0,0,2,o,o,o,,,,
2009-12,회복,회복,회복,회복,상승,0,0,0,0,1,o,o,o,,,,
2010-01,회복,회복,회복,회복,상승,0,0,0,0,1,o,o,o,,,,
2010-02,회복,회복,회복,회복,상승,0,0,0,0,1,o,o,o,,,,
2010-03,회복,회복,회복,회복,상승,0,0,0,0,1,o,o,o,,,,
2010-04,회복,상승,회복,상승,상승,0,1,0,1,1,,o,,,,,
2010-05,회복,상승,상승,상승,상승,0,1,1,1,1,,,,,,,
2010-06,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2010-07,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2010-08,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2010-09,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2010-10,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2010-11,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2010-12,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2011-01,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2011-02,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2011-03,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2011-04,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2011-05,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2011-06,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2011-07,상승,상승,둔화,상승,둔화,1,1,0,1,0,o,,o,,,,
2011-08,상승,상승,둔화,둔화,둔화,1,1,0,0,0,o,,,,,,
2011-09,둔화,상승,둔화,둔화,둔화,0,1,0,0,0,,o,o,o,,,
2011-10,둔화,상승,둔화,둔화,둔화,0,1,0,0,0,,o,o,o,,,
2011-11,둔화,상승,둔화,둔화,둔화,0,1,0,0,0,,o,o,o,,,
2011-12,둔화,하강,둔화,둔화,둔화,0,-1,0,0,0,,o,o,o,,,
2012-01,둔화,하강,둔화,둔화,둔화,0,-1,0,0,0,,o,o,o,,,
2012-02,둔화,하강,둔화,둔화,둔화,0,-1,0,0,0,,o,o,o,,,
2012-03,둔화,하강,둔화,둔화,둔화,0,-1,0,0,0,,o,o,o,,,
2012-04,둔화,하강,둔화,둔화,둔화,0,-1,0,0,0,,o,o,o,,,
2012-05,둔화,하강,하강,둔화,둔화,0,-1,-1,0,0,,,o,o,,,
2012-06,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2012-07,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2012-08,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2012-09,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2012-10,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2012-11,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2012-12,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2013-01,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,,
2013-02,하강,회복,하강,하강,회복,-1,0,-1,-1,0,,o,o,,,,
2013-03,하강,회복,회복,하강,회복,-1,0,0,-1,0,,,o,,,,
2013-04,하강,회복,회복,하강,회복,-1,0,0,-1,0,,,o,,,,
2013-05,하강,회복,회복,하강,회복,-1,0,0,-1,0,,,o,,,,
2013-06,하강,회복,회복,하강,회복,-1,0,0,-1,0,,,o,,,,
2013-07,하강,회복,회복,회복,회복,-1,0,0,0,0,,,,,,,
2013-08,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2013-09,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2013-10,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2013-11,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2013-12,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2014-01,회복,회복,회복,회복,둔화,0,0,0,0,0,o,o,o,,,,
2014-02,둔화,하강,둔화,회복,둔화,0,-1,0,0,0,,o,,o,,,
2014-03,둔화,하강,하강,둔화,둔화,0,-1,-1,0,0,,,o,o,,,
2014-04,둔화,하강,하강,둔화,둔화,0,-1,-1,0,0,,,o,o,,,
2014-05,둔화,하강,하강,둔화,둔화,0,-1,-1,0,0,,,o,o,,,
2014-06,둔화,하강,하강,둔화,둔화,0,-1,-1,0,0,,,o,o,,,
2014-07,둔화,하강,하강,둔화,둔화,0,-1,-1,0,0,,,o,o,,,
2014-08,둔화,하강,하강,둔화,둔화,0,-1,-1,0,0,,,o,o,,,
2014-09,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2014-10,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2014-11,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2014-12,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2015-01,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2015-02,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2015-03,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2015-04,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2015-05,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2015-06,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2015-07,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2015-08,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2015-09,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2015-10,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2015-11,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2015-12,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2016-01,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2016-02,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2016-03,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2016-04,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,,
2016-05,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,,
2016-06,하강,회복,회복,하강,회복,-1,0,0,-1,0,,,o,,,,
2016-07,하강,회복,회복,하강,회복,-1,0,0,-1,0,,,o,,,,
2016-08,하강,회복,회복,하강,회복,-1,0,0,-1,0,,,o,,,,
2016-09,하강,회복,회복,하강,회복,-1,0,0,-1,0,,,o,,,,
2016-10,하강,회복,회복,하강,회복,-1,0,0,-1,0,,,o,,,,
2016-11,하강,회복,회복,하강,회복,-1,0,0,-1,0,,,o,,,,
2016-12,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2017-01,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2017-02,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2017-03,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2017-04,회복,회복,회복,회복,상승,0,0,0,0,1,o,o,o,,,,
2017-05,회복,회복,상승,회복,상승,0,0,1,0,1,o,,o,,,,
2017-06,회복,상승,상승,회복,상승,0,1,1,0,1,,,o,,,,
2017-07,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2017-08,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2017-09,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2017-10,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2017-11,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2017-12,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2018-01,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2018-02,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2018-03,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2018-04,상승,상승,상승,상승,둔화,1,1,1,1,0,o,o,o,,,,
2018-05,상승,상승,상승,상승,둔화,1,1,1,1,0,o,o,o,,,,
2018-06,둔화,상승,둔화,둔화,둔화,0,1,0,0,0,,o,o,o,,,
2018-07,둔화,하강,둔화,둔화,둔화,0,-1,0,0,0,,o,o,o,,,
2018-08,둔화,하강,둔화,둔화,둔화,0,-1,0,0,0,,o,o,o,,,
2018-09,둔화,하강,둔화,둔화,둔화,0,-1,0,0,0,,o,o,o,,,
2018-10,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2018-11,둔화,하강,하강,둔화,하강,0,-1,-1,0,-1,,,o,,,,
2018-12,둔화,하강,하강,하강,하강,0,-1,-1,-1,-1,,,,,,,
2019-01,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2019-02,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2019-03,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2019-04,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2019-05,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,,
2019-06,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,,
2019-07,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,,
2019-08,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,,
2019-09,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,,
2019-10,하강,하강,하강,하강,회복,-1,-1,-1,-1,0,o,o,o,,,,
2019-11,하강,하강,하강,하강,하강,-1,-1,-1,-1,-1,o,o,o,o,,,
2019-12,둔화,하강,하강,하강,하강,0,-1,-1,-1,-1,,,,,,,
2020-01,둔화,둔화,급하강,하강,하강,0,0,-2,-1,-1,o,,,,,,
2020-02,급하강,둔화,급하강,급하강,하강,-2,0,-2,-2,-1,,o,o,,,,
2020-03,급하강,둔화,급하강,급하강,하강,-2,0,-2,-2,-1,,o,o,,,,
2020-04,급하강,둔화,급하강,급하강,하강,-2,0,-2,-2,-1,,o,o,,,,
2020-05,급하강,둔화,급하강,급하강,하강,-2,0,-2,-2,-1,,o,o,,,,
2020-06,하강,하강,급하강,하강,하강,-1,-1,-2,-1,-1,o,,o,o,,,
2020-07,급회복,급회복,하강,급회복,회복,2,2,-1,2,0,o,,o,,,,
2020-08,급회복,급회복,급회복,급회복,회복,2,2,2,2,0,o,o,o,,,,
2020-09,급회복,급회복,급회복,급회복,회복,2,2,2,2,0,o,o,o,,,,
2020-10,급회복,급회복,급회복,급회복,회복,2,2,2,2,0,o,o,o,,,,
2020-11,회복,회복,급회복,급회복,회복,0,0,2,2,0,o,,,o,,,
2020-12,회복,회복,급회복,회복,회복,0,0,2,0,0,o,,o,o,,,
2021-01,회복,회복,회복,회복,회복,0,0,0,0,0,o,o,o,o,,,
2021-02,회복,회복,상승,회복,상승,0,0,1,0,1,o,,o,,,,
2021-03,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2021-04,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2021-05,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
2021-06,상승,상승,상승,상승,상승,1,1,1,1,1,o,o,o,o,,,
