,"icon01_nx_[12, 1]","icon01_ny_[12, 1]","icon02_nx_[12, 1]","icon02_ny_[12, 1]","icon03_nx_[12, 1]","icon03_ny_[12, 1]","icon04_nx_[12, 1]","icon04_ny_[12, 1]","icon05_nx_[12, 1]","icon05_ny_[12, 1]","icon06_nx_[12, 1]","icon06_ny_[12, 1]","icon07_nx_[12, 1]","icon07_ny_[12, 1]","icon08_nx_[12, 1]","icon08_ny_[12, 1]","icon11_nx_[12, 1]","icon11_ny_[12, 1]","icon15_nx_[12, 1]","icon15_ny_[12, 1]",cluster_label,date
0,-0.96352028,0.575046705,0.202510668,-0.565929216,-2.361761341,-0.584274915,-1.361950502,-1.487768933,-0.848971591,-0.394618349,-0.92990273,1.501820782,-0.276850694,-0.332749063,-1.645209488,-0.10083413,-1.307788894,0.117795986,-0.859554894,0.502929132,0,2003/02
1,-0.962897733,0.767992844,-0.275605599,-0.512789952,-1.917262624,-0.197623505,-0.609913457,-1.366687323,-1.104215952,-0.173078225,-0.395134666,1.579378804,-0.458634482,-0.242412313,-1.515097119,0.204210552,-1.12476001,0.34363786,-0.681506388,0.638560778,0,2003/03
2,-0.921187069,0.952335483,-0.254438994,-0.463952437,-1.256117474,0.054788001,-0.162924552,-1.336448551,-1.338916255,0.096160715,0.040025843,1.568371385,-0.761192433,-0.090585843,-1.241176341,0.453712051,-0.776133566,0.49850086,-0.432487499,0.723710124,2,2003/04
3,-0.653491763,1.082273637,0.173873495,-0.502288621,-0.59808506,0.173465692,-0.112498227,-1.316458066,-1.25487238,0.348319177,0.467715784,1.470443311,-0.786094321,0.066301509,-0.868270555,0.627173793,-0.395134666,0.575932359,-0.33599268,0.789122028,2,2003/05
4,-0.202767574,1.12060982,0.394877759,-0.585413613,-0.143625588,0.19978228,-0.162302005,-1.286345816,-0.898775369,0.528107021,1.413987562,1.18020171,-0.429374763,0.150691722,-0.494742221,0.724848822,-0.011645577,0.575426271,-0.273737957,0.841881726,2,2003/06
5,0.284686901,1.059879232,0.330755396,-0.655380312,0.167025476,0.162837839,-0.378325891,-1.212330412,-0.456144294,0.617811161,2.219563668,0.726240565,0.062437543,0.135129508,-0.154831438,0.753442807,0.420402196,0.487113875,-0.084483602,0.856178719,1,2003/07
6,0.978204507,0.858203071,0.380559173,-0.735595297,0.256049729,0.107927266,-0.765550263,-1.059618288,0.054966976,0.603767212,2.896272499,0.134749942,0.408573798,0.049094509,0.137143209,0.722697947,0.849959779,0.311501258,0.196285195,0.813540785,1,2003/08
7,1.43017379,0.564671896,0.655725046,-0.871733031,0.194417554,0.065542376,-1.10919633,-0.837065987,0.313324073,0.537343132,3.165212899,-0.511398209,0.749107129,-0.105895013,0.465225596,0.625275962,1.242787076,0.056053222,0.506313712,0.707768344,1,2003/09
8,1.59390371,0.23786542,1.164346126,-1.111239288,0.041893484,0.054155391,-1.366308333,-0.562133555,0.297760393,0.473955581,3.102335629,-1.144894155,0.894160632,-0.290490696,0.823812796,0.454977272,1.405894449,-0.232543593,0.839999023,0.53418008,1,2003/10
9,1.507992193,-0.071481013,1.425193412,-1.403758286,-0.146115777,0.080978068,-1.454710038,-0.269361512,0.243598784,0.421575448,2.854561835,-1.727781277,0.872371479,-0.470658107,1.125125651,0.223568427,1.298816326,-0.499378614,1.056645457,0.31656214,1,2003/11
10,1.321228026,-0.342744306,1.255860568,-1.661863285,-0.311090791,0.141329089,-1.323352574,-0.003412145,0.278461429,0.362110081,2.475430577,-2.233742988,0.78023449,-0.632100253,1.282630098,-0.03997702,0.976959412,-0.700801731,1.006219132,0.109192487,1,2003/12
11,1.014312246,-0.551758746,0.457755029,-1.757767005,-0.393267024,0.218507545,-0.901888105,0.17700831,0.256049729,0.307072986,1.812417785,-2.604958707,0.608411457,-0.758622311,1.165591221,-0.279736321,0.595337965,-0.824666826,0.708019012,-0.037573101,1,2004/01
12,0.844356854,-0.652065434,-0.099798263,-1.715660464,-0.46928004,0.313070131,-0.756647838,0.257615513,0.193296969,0.256527423,1.517517165,-2.668649912,0.513286241,-0.825691654,0.711380767,-0.335646418,0.37010038,-0.901857933,0.375080758,-0.121343356,1,2004/02
13,0.478548106,-0.717338164,-0.960656563,-1.537264362,-0.471832484,0.466655258,-0.930027239,0.475144888,0.199148913,0.239737946,0.02601853,-2.640119187,0.1179065,-0.860510525,0.458751104,-0.483145834,0.268874202,-0.909563127,-0.21260382,-0.186843825,3,2004/03
14,-0.2406807,-0.616436822,-1.537322055,-1.377504959,-0.704851909,0.482875386,-1.044264655,0.683552022,-0.154208891,0.294952172,-0.93096106,-2.48721728,-0.115797727,-0.875123822,-0.024781323,-0.416177708,-0.137088842,-0.933349274,-0.448860491,0.002040955,0,2004/04
15,-0.598147315,-0.500605878,-1.569445491,-0.963157871,-0.411507658,0.564456809,-1.235137633,0.734970587,-0.367618079,0.322103806,-1.02745588,-2.383747541,-0.412130205,-0.802057334,-0.435786999,-0.263035409,-0.504391703,-0.873542297,-1.230904312,0.324431812,0,2004/05
16,-1.109258585,-0.28598651,-1.297081082,-0.614766731,-0.206627367,0.620493428,-1.546473499,1.087005562,-0.25966839,0.410302333,-2.323536942,-2.032408437,-0.576233653,-0.646789464,-1.006538293,-0.193929061,-0.725707241,-0.848048102,-1.617755156,0.665838934,0,2004/06
17,-1.057836184,-0.099897867,-1.057773929,-0.375412301,-0.125696228,0.753948895,-1.550084273,1.557553749,-0.153399579,0.457798714,-2.740830345,-1.78905591,-0.776756113,-0.487978976,-0.967940365,-0.043519638,-0.818591286,-0.427627955,-1.931269937,0.961634854,0,2004/07
18,-0.700743097,0.023132182,-0.843804449,-0.167447994,-0.30909864,0.811845389,-1.766481687,2.101219033,0.005163198,0.498867774,-2.867767724,-0.405334768,-0.797735954,-0.432903924,-0.242859615,-0.003677842,-0.878916112,-0.325587915,-1.820643296,1.241817952,0,2004/08
19,-0.556934689,0.209866088,-0.950384533,-0.09257224,-0.409515507,0.921615927,-1.391085712,2.21350736,0.075573289,0.452598657,-2.49660507,0.057369051,-0.770157113,-0.163373984,0.012197982,-0.009801509,-0.828240768,-0.132489949,-1.173318694,1.370541494,0,2004/09
20,-0.208495009,0.226402521,-1.336363811,0.248796926,-0.43460416,0.956839668,-1.145490833,2.310423256,-0.068172865,0.468983264,-2.17481041,0.606550698,-0.771153188,-0.023756892,0.17393575,-0.04462038,-0.637990337,-0.032499567,-0.516780393,1.642121092,2,2004/10
21,-0.044453815,0.238067855,-1.204570564,0.428217856,-0.457887426,1.110488056,-0.446992849,2.741939388,-0.185647525,0.468350653,-1.131109992,0.848827787,-0.837392213,0.110483012,0.166340674,-0.066622566,-0.387352825,0.033000903,0.402472836,1.562121195,2,2004/11
22,0.145423087,0.235360283,-0.663763792,0.49591981,-0.380504806,1.216260496,0.155134824,2.712649532,-0.121400652,0.554777871,-0.593913994,1.01105437,-0.900518501,0.332845529,0.049301796,-0.047618952,-0.019178398,0.07336144,1.244716973,1.138284952,2,2004/12
23,-0.149477532,0.287866937,-0.161866222,0.518617867,-0.202394046,1.218272197,0.507807826,2.615948723,-0.041278825,0.558181315,-0.694828899,1.117434117,-0.992157452,0.496501811,-0.083985564,-0.027286858,0.218385622,-0.047252039,1.978949167,0.726164651,2,2005/01
24,-0.270438457,0.247038269,0.405398807,0.484406303,-0.056842505,1.201077849,0.835827957,2.364675915,-0.113681067,0.556043092,-0.76405615,1.258658038,-0.907428775,0.704605293,-0.329891717,-0.02139093,0.285433958,-0.143206368,2.335481961,0.134484246,2,2005/02
25,-0.29328594,0.391450546,1.307407478,0.425383762,0.291099137,1.147230061,0.810241266,2.1950984,-0.304740809,0.556043092,-0.673537784,1.300536839,-0.806202597,0.777874217,-0.329580443,-0.005335281,0.58301153,-0.246612846,1.998932933,0.002395217,2,2005/03
26,-0.30449179,0.460265894,1.407388562,-0.110702851,0.53264746,1.125012788,0.706089116,1.998799427,-0.309472168,0.667698808,-0.624667827,1.299828316,-0.112373717,0.832013005,-0.524499979,0.244558437,0.520632298,-0.327789398,1.267937984,-0.408371297,2,2005/04
27,-0.255995362,0.490934841,1.034233757,-0.026641595,0.748235563,0.991025928,0.627523656,2.001949826,-0.104280603,0.610245142,0.347626425,1.28717611,0.116972679,0.770510633,-0.652495687,0.257299208,0.377944475,-0.430968137,0.321541697,-0.585982963,1,2005/05
28,-0.198160725,0.498349033,0.670292651,-0.400147363,0.647507422,0.801445276,0.684735746,1.816050966,0.136084879,0.590950528,0.440012433,1.223636732,0.32870099,0.69397744,-0.551269509,0.391210154,0.341712227,-0.544724119,-0.104218349,-0.642310583,1,2005/06
29,0.184394544,0.469375482,0.00821368,-0.418214713,0.659273565,0.660955183,0.661078952,1.67835701,0.325525999,0.610080663,1.371405332,1.016811124,0.52249994,0.579639456,-0.325907415,0.560990104,0.358645511,-0.564524822,-0.318872631,-0.517888791,1,2005/07
30,0.313261819,0.353304146,-0.686922549,-0.381434751,0.809805483,0.441161063,0.614014382,1.529933983,0.216206707,0.54312519,1.427185564,0.766208883,0.647756441,0.477131284,-0.278407062,0.592354923,0.432915395,-0.530363866,-0.252197824,-0.335406026,1,2005/08
31,0.796171699,0.225719302,-0.939116429,-0.369200068,0.773199706,0.303214063,0.613703108,1.422086581,0.638480488,0.526614061,1.309461884,0.444589811,0.708268031,0.371232321,0.019046001,0.588571913,0.445490849,-0.859004912,0.224797858,-0.312151272,1,2005/09
32,0.591913955,0.087380084,-0.961465874,0.18096845,0.80818686,0.154386166,0.618621231,1.206594211,0.721092504,0.314044351,0.962329553,0.248948752,0.693264643,0.150097068,0.327269131,0.520477741,0.404153713,-0.935158539,0.501644608,-0.459169904,1,2005/10
33,1.139568747,-0.138929922,-1.314512404,0.339854851,0.795300133,0.010834238,0.585875247,1.079844413,0.750663497,0.12699414,0.777059499,-0.012989865,0.690774454,0.017046471,0.59527571,0.455749056,0.368855286,-0.99521856,0.669421084,-0.592309066,1,2005/11
34,0.846224496,-0.374767039,-1.082364545,0.633082373,0.767596781,-0.106983102,0.54821114,1.048087377,0.804700596,-0.090573191,0.515216137,-0.190411747,0.481909861,-0.000502138,0.575727727,0.302935714,0.238867425,-0.938410156,0.510422524,-0.587817532,1,2005/12
35,0.395687071,-0.451679798,-1.009713284,0.78781885,0.126248633,-0.131300642,0.539744498,0.967492825,0.618309958,-0.204088782,0.456883463,-0.125328801,0.333805877,-0.147672596,0.590419842,0.218912415,-0.05902142,-0.981604787,0.354972482,-0.834130676,1,2006/01
36,0.162605391,-0.515307741,-0.503271118,0.861859559,0.004042613,-0.159299973,0.104521735,0.792791167,0.431545791,-0.255191041,0.121641784,-0.263161931,-0.00311668,-0.168700562,0.538623913,0.135736814,-0.27641491,-0.895392656,-0.154831438,-0.836256246,2,2006/02
37,-0.16659758,-0.475845511,0.05185424,0.82182798,-0.197662687,-0.111120374,-0.238999822,0.632740764,0.096304112,-0.339543298,0.256921295,-0.275194179,-0.054725845,-0.166119512,0.241108595,0.014187073,-0.4456855,-0.80501795,-0.673973567,-0.758837399,2,2006/03
38,-0.415429705,-0.408712907,0.367049899,0.754391723,-0.177492157,-0.142168887,-0.354420077,0.779379829,-0.017559775,-0.400324494,-0.165850524,-0.271234038,-0.31227363,-0.147887684,0.041955739,-0.052629226,-0.603314457,-0.740517005,-0.929093418,-0.387457201,2,2006/04
39,-0.62062127,-0.278218056,0.385975334,0.65440134,-0.275294325,-0.020606493,-0.384738127,0.944478463,-0.163235825,-0.298613412,-0.075767941,-0.194245366,-0.182348025,-0.111170982,-0.092452206,0.017008515,-0.673288765,-0.653330654,-1.459192378,-0.180378548,2,2006/05
40,-0.652557942,-0.21847434,0.216953763,0.574211659,-0.525558309,-0.021833757,-0.634753092,1.043557887,-0.082304687,-0.275409266,-0.036049428,-0.205025045,-0.020983785,-0.106692102,-0.081806649,0.045311499,-0.598707607,-0.458511989,-1.436095876,0.009531061,2,2006/06
41,-0.525371545,-0.161121891,0.963823666,0.50429557,-0.419289498,0.200731196,-0.231155727,1.070114867,0.304359393,-0.32137473,0.152146597,-0.22501553,0.018921492,-0.126859718,-0.031940616,0.039959616,-0.461435945,-0.417835147,-1.285314939,0.386402316,2,2006/07
42,0.503200976,-0.258417354,1.462297227,0.231564621,0.005038689,0.186421551,0.515465156,1.070114867,0.775378622,-0.503819538,0.577657624,-0.391050427,0.221685122,-0.170547784,0.043325343,0.015186597,-0.219763113,-0.341605607,-1.215651905,0.576653535,2,2006/08
43,0.795549152,-0.334014284,1.501953485,-0.227685146,0.229404708,0.132118283,0.983496158,1.023023357,0.883950857,-0.652343782,0.856621034,-0.495962518,0.363750398,-0.224737182,0.250820332,-0.022858586,0.065488024,-0.377449306,-0.64185013,0.647581801,1,2006/09
44,0.570187057,-0.484411054,1.697122039,-0.484714707,0.647320658,-0.100138259,1.339281896,0.633917419,1.031432294,-0.921038677,0.86197494,-0.802398943,0.22205865,-0.300447982,0.400667449,-0.077642637,0.191367072,-0.400792626,-0.337362284,0.651997421,1,2006/10
45,0.365680295,-0.493976122,0.883141546,-0.822642473,0.784343302,-0.345160877,1.383171475,0.416438653,0.853446043,-1.081582517,1.080302251,-0.833789066,0.159554909,-0.325271609,0.602185984,-0.175115231,0.180410241,-0.49482382,-0.120404577,0.658791655,1,2006/11
46,-0.504640722,-0.424566121,0.335362245,-0.865153884,0.903312076,-0.548089606,1.219130282,0.06430246,0.590170823,-1.092944198,0.572116954,-1.014804175,0.087152667,-0.433194925,0.558856698,-0.356687036,0.177671034,-0.538081711,0.181530826,0.577362059,3,2006/12
47,-0.574116992,-0.410420955,-0.003988246,-0.911195261,0.84192892,-0.71651577,1.083539497,-0.236921256,0.413305157,-1.307905175,0.424635517,-1.125194671,0.377197418,-0.518167139,0.508181354,-0.427476128,0.152644635,-0.552479922,0.700921974,0.366753441,3,2007/01
48,-0.425265951,-0.217677251,0.003669085,-0.921177852,0.457381501,-0.764265195,1.062248382,-0.362962531,0.082234544,-1.266772854,0.372279295,-1.185722823,0.567510104,-0.651534041,0.422767875,-0.554630797,0.282134457,-0.576810113,0.711318513,0.155701995,3,2007/02
49,-0.429437018,-0.11718078,0.014190133,-0.947620962,0.157313739,-0.819023942,1.057890551,-0.584439394,-0.401546902,-1.232928203,0.214588084,-1.201727864,0.459186887,-0.720728955,0.164659797,-0.586704138,0.398675297,-0.815784977,0.862161705,0.056546658,3,2007/03
50,0.091884026,-0.211515627,0.025582747,-0.959362209,-0.142006965,-0.811065704,0.924478681,-0.728510061,-0.919319427,-1.170413654,-0.364443088,-1.147981293,-0.046944004,-0.765290024,-0.013699983,-0.588703187,0.463420209,-0.892077778,0.725886118,-0.163766202,3,2007/04
51,0.221249339,-0.28225411,0.164161759,-0.916420622,-0.285441845,-0.768111466,1.113484018,-1.059441157,-1.101974782,-0.940029638,-0.711824438,-0.997432696,-0.118848208,-0.764606804,-0.076826271,-0.581883648,0.557798367,-0.992080813,0.871997951,-0.434536059,3,2007/05
52,0.556677782,-0.414861879,0.440323707,-1.095904814,-0.245972351,-0.702585692,1.309399629,-1.333740979,-1.380751428,-0.798577977,-0.937062023,-0.729712021,-0.288181053,-0.681140203,-0.099673754,-0.569231442,0.670915198,-1.116996041,1.040521484,-0.560880986,3,2007/06
53,0.861165629,-0.457056985,0.594528654,-1.21059706,-0.226237604,-0.650053733,1.308714827,-1.415613403,-1.06779694,-0.509120812,-0.511301977,-0.731103763,-0.473886889,-0.649610906,-0.029450427,-0.566156956,0.579898794,-1.251109423,0.699178842,-0.58040334,3,2007/07
54,1.225231245,-0.814684235,1.006530405,-1.38972699,0.104148207,-0.700801731,1.118153122,-1.594566202,-0.735854761,-0.367618542,-0.164231901,-0.747513674,-0.321487329,-0.540801936,0.068538505,-0.580795558,0.342085755,-1.286231946,0.547713102,-0.864660448,3,2007/08
55,1.260093889,-1.15071417,1.009705396,-1.63005564,0.156193154,-0.727573798,0.827485824,-1.811994359,0.273792325,-0.498632134,0.006408293,-0.773539262,-0.140699616,-0.526935118,0.231272349,-0.604885358,0.191242563,-1.326301482,0.51011125,-0.918584149,3,2007/09
56,0.97297511,-1.436223846,0.690276416,-1.597665993,0.334801952,-0.786811426,0.757262498,-2.079082424,0.695754832,-0.638881835,0.159368145,-0.839988647,0.136956445,-0.542623853,0.353478369,-0.677483715,-0.007100982,-1.32445426,0.306476054,-1.105052359,3,2007/10
57,0.819953003,-1.461211953,0.539682243,-1.779579408,0.287363854,-0.861699832,0.683054869,-2.191800926,0.663506886,-0.659783279,0.368170484,-0.912093568,0.412931629,-0.617373085,0.397616967,-0.819251681,-0.092887989,-1.303932382,-0.010275973,-1.071270969,3,2007/11
58,0.819703984,-1.776289835,-0.247715484,-1.804187948,0.233015482,-0.926782779,0.617438391,-2.285401945,0.726695429,-0.975759468,0.410067912,-1.011742341,0.503574504,-0.753219819,0.333992641,-0.884701542,-0.306359432,-1.29852989,-0.219265075,-1.026444204,3,2007/12
59,0.582513492,-1.834780982,-0.961403619,-1.532987917,-0.007287746,-0.921203156,0.424012969,-2.30281138,0.581019379,-1.026861727,0.583198294,-0.968357927,0.382862598,-0.841570173,0.27597124,-0.913460006,-0.435600235,-1.29852989,-0.630208497,-0.939434985,3,2008/01
60,0.466906473,-1.874711344,-2.216209801,-1.37251999,-0.206751876,-0.868557328,0.040835154,-2.405230986,0.028135191,-1.037565493,0.611586448,-1.177663368,0.10221831,-0.933399882,0.066048317,-0.919077585,-0.549837651,-1.210027711,-1.435597838,-0.721564,3,2008/02
61,-0.071596874,-1.892209344,-1.877481857,-0.813317797,-0.641601111,-0.842569697,-0.461435945,-2.35259781,-0.341844624,-0.989006327,0.713123899,-1.278349622,0.098981065,-0.946229219,-0.101977179,-0.910790391,-0.659281452,-1.008895595,-2.246154322,-0.327093527,3,2008/03
62,-0.411569912,-1.838045251,-1.693643662,-0.077136549,-0.800226143,-0.658935581,-0.998071651,-2.354369119,-0.479801088,-0.890787253,0.684299963,-1.499295092,0.024088634,-0.949657967,-0.200526404,-0.86972133,-0.810871701,-0.784053245,-2.277966485,0.274215207,0,2008/04
63,-1.07333761,-1.626373848,-1.605864504,0.348331829,-1.434601763,-0.340264473,-1.103842424,-2.103159572,-0.813050616,-0.741921399,0.382924853,-1.493993818,-0.000688746,-0.987019931,-0.30449179,-0.763063235,-1.100356159,-0.742756445,-2.834025664,0.860265381,0,2008/05
64,-1.964825232,-1.353604942,-1.502895193,0.731668361,-1.356160813,-0.204329174,-1.864595129,-2.106854016,-0.869764668,-0.570559924,-0.285441845,-1.455796809,0.369291069,-1.075129892,-0.363758286,-0.633504648,-1.488576607,-0.43890107,-2.82605706,1.286467586,0,2008/06
65,-2.078938138,-1.166871037,-1.091640498,0.922450973,-1.594720909,0.443767417,-1.664632962,-1.543628422,-0.963582535,-0.330889189,-0.829921646,-1.493563643,0.530219526,-1.068019352,-0.421219394,-0.614349208,-1.822635447,0.150792939,-2.665688895,2.054165479,0,2008/07
66,-3.445927329,-0.063737863,-0.782545802,1.004715615,-1.664197179,0.614205282,-1.994396225,-0.704799828,-1.364191672,-0.002286099,-1.602502749,-0.957565596,0.432604121,-1.029151776,-0.364567597,-0.523898589,-2.070596005,0.195012399,-2.547902961,2.163252798,0,2008/08
67,-4.512288466,1.186413943,-0.700743097,1.254837072,-1.671107453,0.973110405,-2.608788079,-0.227027231,-1.765734631,0.310084211,-2.212536772,-0.258101049,-0.483100588,-1.119475874,-0.555751849,-0.370364071,-3.119401311,1.190880171,-1.637863431,2.486681136,4,2008/09
68,-5.082603977,1.972824448,-0.798607521,1.417051003,-1.495549136,1.446657164,-2.735600948,0.079586325,-2.086408705,0.689169602,-2.686357463,0.686449377,-0.986679036,-0.916218187,-0.601944853,-0.259960923,-3.316250743,1.823401897,-1.564963151,3.357874072,4,2008/10
69,-5.448412724,2.44403055,-0.681319624,1.470544529,-1.223060217,1.550341991,-2.404966118,0.949716476,-2.25231754,1.010586238,-3.669359527,1.470962052,-2.676085434,-0.836319507,-1.074209176,-0.094596593,-3.325339932,2.966667868,-1.153770711,3.374043591,4,2008/11
70,-4.625156278,2.496575161,-0.092950244,1.554200914,-0.531098979,1.562045282,-2.50781092,1.104883128,-1.836206976,1.078490627,-4.041206983,3.110409578,-2.875674073,0.415198737,-1.015876501,0.119491382,-3.325339932,3.287084981,-0.194861224,3.406382629,4,2008/12
71,-3.159431097,3.066873338,0.78023449,1.280672876,-0.388784684,1.541207099,-1.003487811,1.493002194,-1.619062505,1.712884879,-3.95784791,3.670383556,-2.924730794,0.897020039,-1.075329761,0.275100862,-3.133719897,3.368160316,0.342334774,3.157994525,4,2009/01
