,"icon01_nx_[12, 1]","icon01_ny_[12, 1]","icon02_nx_[12, 1]","icon02_ny_[12, 1]","icon03_nx_[12, 1]","icon03_ny_[12, 1]","icon04_nx_[12, 1]","icon04_ny_[12, 1]","icon05_nx_[12, 1]","icon05_ny_[12, 1]","icon06_nx_[12, 1]","icon06_ny_[12, 1]","icon07_nx_[12, 1]","icon07_ny_[12, 1]","icon08_nx_[12, 1]","icon08_ny_[12, 1]","icon11_nx_[12, 1]","icon11_ny_[12, 1]","icon15_nx_[12, 1]","icon15_ny_[12, 1]",cluster_label,date
146,0.028757738,0.630627845,-0.081682139,2.480342381,-0.273737957,0.20035163,0.083790912,0.296710829,-0.287184977,-0.081703995,-1.70428922,-0.63501026,-0.396442015,-0.438078677,-0.29658544,-0.179265154,-0.645211885,0.693294221,-0.121089378,0.103827951,2,2015/04
147,0.208238102,0.603412951,0.264889899,2.393358465,-0.330825538,0.300936666,-0.155578495,0.305086589,-0.180418129,-0.081197907,-1.636805101,-0.210275711,-0.161928476,-0.400995061,-0.230346416,-0.069545225,-0.624232044,0.95943337,-0.147174107,0.116087939,2,2015/05
148,0.371843512,0.540670662,0.922922313,2.280323659,-0.349066171,0.398219476,-0.069853742,0.298558051,0.176550449,-0.10427553,-1.318247687,0.083660335,0.051480712,-0.412698352,-0.120280067,-0.090383408,-0.668246132,1.047606593,-0.278407062,0.144770489,2,2015/06
149,0.419655139,0.342625684,1.166338277,2.085669472,0.119711887,0.362021516,-0.118536935,0.245912223,0.204627328,-0.120192005,-0.578723842,0.055559786,0.175492118,-0.393682086,-0.018369087,-0.072164232,-0.471956993,1.124860961,-0.336179444,0.194088788,2,2015/07
150,0.417787497,0.343814991,1.399170939,1.712138399,-0.034866588,0.274050728,0.319549545,0.14850289,0.187320515,-0.132464645,-0.097619348,0.091479398,0.050360127,-0.3799924,0.040835154,-0.098215124,-0.2597929,1.143383791,0.092444319,0.315246311,2,2015/08
151,0.326148546,0.257995079,0.916323313,1.5813652,0.838691674,0.115417372,0.557487094,0.025371623,0.108007999,-0.119610004,0.11354867,0.134054071,-0.286437921,-0.356294818,0.00030733,-0.124417842,-0.284819298,1.20211533,0.003108792,0.155018776,2,2015/09
152,-0.076639507,0.353038449,0.561907179,1.326853427,0.837633344,-0.098037993,0.480415748,-0.103389876,-0.534087206,-0.001387792,0.043698871,0.173592214,-0.600139466,-0.364202447,-0.069106685,-0.116168604,-0.322856933,1.12806197,-0.10515217,0.141430307,2,2015/10
153,-0.429499272,0.396144515,0.174309279,1.243057868,0.697871493,-0.192372839,0.254680125,-0.18589491,-0.956049713,0.184131502,-0.378512655,0.264789314,-0.593851739,-0.109690674,-0.149353022,-0.083146346,-0.434541905,1.48425952,-0.310592753,0.161458749,2,2015/11
154,-0.371789145,0.476068499,0.286865816,1.207290082,0.570685095,-0.312518186,0.080491412,-0.205303394,-0.976905045,0.302923062,-0.817097173,0.430153644,-0.872939659,-0.080008599,-0.21721067,-0.053527533,-0.571128766,1.608074006,-0.579844427,0.315752399,2,2015/12
155,-0.243295398,0.476599892,0.414550252,1.150000894,0.117532972,-0.340757909,-0.09936248,-0.292932571,-0.890682255,0.479560508,-0.655359405,0.589027392,-0.950135515,0.251820803,-0.320242235,-0.014938305,-0.524624488,1.565094463,-0.572871898,0.411023509,2,2016/01
156,0.014750425,0.463201206,0.692455332,1.074328051,0.034236153,-0.347134621,-0.119968793,-0.264844674,-0.703669069,0.591583138,-0.627531544,0.691371085,-0.871134272,0.456558797,-0.389033703,0.000636561,-0.504765232,1.584224598,-0.533589168,0.538216134,2,2016/02
157,0.185515129,0.422170102,0.833026494,0.834644664,-0.005855888,-0.359597044,0.287239345,-0.278863318,-0.488205476,0.675353393,-0.012828417,0.742005213,-0.834715259,0.573288048,-0.34825686,0.148806543,0.002984283,1.562652587,-0.374839626,0.600464987,2,2016/03
158,0.36785921,0.348382438,1.36412153,0.629299364,-0.055410647,-0.371705205,0.316499064,-0.330256578,0.126248633,0.662992188,0.070032619,0.658766351,-0.174317166,0.599554028,-0.249334106,0.248607143,0.269060966,1.516421427,-0.103284528,0.619962036,2,2016/04
159,0.357338162,0.296976525,1.341274047,0.384517138,-0.168091694,-0.343364264,0.32421865,-0.381649839,0.414986035,0.61247193,0.072647317,0.651655811,0.05621207,0.583257987,-0.046010183,0.264295878,0.392387571,1.432157737,-0.025715144,0.611396492,2,2016/05
160,0.318117687,0.327468341,1.933005182,-0.281115411,-0.181600969,-0.245094581,0.155695117,-0.43758524,0.611710957,0.538254091,-0.013077435,0.64545623,0.168083806,0.585383557,0.113922198,0.234563194,0.681872029,1.347894046,-0.200650914,0.632297936,2,2016/06
161,0.159990692,0.321825458,1.939292909,-0.652660087,-0.360583295,-0.179303111,-0.05572192,-0.46609066,0.529721488,0.385326879,-0.520266657,0.620126514,0.362629813,0.538570396,0.263644805,0.198643582,0.658713272,1.09278762,-0.216650377,0.619898775,2,2016/07
162,0.01151318,0.1250457,1.932507144,-0.990486635,-0.546289131,-0.053021444,-0.285317336,-0.421845896,0.516897015,0.291472816,-1.067361156,0.76309644,0.338661745,0.469223656,0.295270204,0.109344313,0.591540427,1.034018124,-0.428503197,0.652313726,2,2016/08
163,0.088460017,0.1250457,1.924102756,-1.287307384,-0.433857103,0.034772212,-0.515410789,-0.261706927,0.563214528,0.133902245,-0.795681549,0.965177472,0.273356542,0.406886237,0.279208485,0.009847366,0.414612506,0.922235885,-0.734609666,0.736476199,2,2016/09
164,0.425569337,0.002015651,1.769213007,-1.521322583,-0.135656983,0.053219128,-0.638114847,-0.123721971,0.583758587,-0.003121145,-0.73927877,0.995998245,0.196409705,0.302239843,0.124318737,-0.020479971,0.399982647,0.749204318,-0.961092346,1.1488875,2,2016/10
165,0.465785888,0.002015651,1.445363942,-1.944640085,0.002112717,0.038884179,-0.63855063,-0.050288568,0.623165826,-0.086182876,-0.013949002,0.963798381,0.219194933,0.205981861,0.080615922,-0.077629985,0.462797661,0.692712219,-0.870138196,1.26526249,1,2016/11
166,0.601625692,-0.295690752,1.016428906,-2.174568622,-0.006291671,0.053383607,-0.417172837,0.055939352,0.675522047,-0.218461688,0.822567701,0.709438435,0.577159586,0.114569674,0.184954836,-0.095861813,0.552444461,0.457393843,-0.502648571,1.453957487,1,2016/12
167,0.593470323,-0.423705771,0.824061814,-2.152275435,-0.108202651,-0.003665189,-0.130925625,0.116429548,0.712750371,-0.353081158,1.44480365,0.356758198,0.714306739,-0.031803695,0.177546524,-0.144914415,0.696439634,0.37128293,0.177795543,1.505553183,1,2017/01
168,0.441506546,-0.480273783,0.946516853,-2.577604638,-0.186830365,-0.042178504,0.054157665,0.086532386,0.604302645,-0.590398582,1.533329865,-0.079818816,0.706400389,-0.143788369,0.1818421,-0.190512965,0.767285508,0.185206939,1.077376279,1.133502418,1,2017/02
169,0.03168371,-0.464395265,0.807315294,-2.724699183,-0.275605599,-0.0372821,0.161360296,0.027598411,0.819330456,-0.784331593,1.983120233,-0.419530543,0.840932844,-0.367656499,0.110249169,-0.262858278,0.681124972,0.10829418,2.065669995,0.632209371,1,2017/03
170,-0.082366941,-0.470316497,0.514904864,-2.864240361,-0.273177665,0.263144527,0.326273056,-0.055222928,0.879281753,-0.99424434,1.836074579,-0.776436617,0.763736989,-0.546229732,0.046873862,-0.251888816,0.559479245,-0.132059774,2.507367249,0.191684869,1,2017/04
171,-0.283947732,-0.410446259,0.022843539,-2.932157402,-0.197787196,0.239396337,0.343081831,-0.103668224,0.799906982,-1.173209792,1.207737668,-1.075307023,0.462050605,-0.609490761,-0.038601872,-0.245942279,0.360886681,-0.143889587,2.472566859,-0.2526606,1,2017/05
172,-0.310779517,-0.334646894,0.0216607,-2.932423099,-0.098677678,0.312741174,0.334117151,-0.208795403,0.798599633,-1.298491934,0.771954612,-1.270391385,0.291472666,-0.696689764,-0.062320921,-0.242779227,0.291223647,-0.205316046,2.194848543,-0.658644581,1,2017/06
173,-0.282329109,-0.320678859,-0.058834656,-2.936155499,-0.114365868,0.280503353,0.335175481,-0.264768761,0.389897382,-1.327857703,0.31170545,-1.403441981,-0.06692777,-0.684202036,-0.048251353,-0.225901185,0.242913982,-0.238882348,1.671348584,-1.120842312,3,2017/07
174,-0.243108634,-0.297550626,0.133843709,-2.942443646,0.168457335,0.230286748,0.32409414,-0.289794824,0.072211534,-1.360905265,-0.412877262,-1.314294539,-0.271061004,-0.686340259,-0.06574493,-0.223484613,0.21770082,-0.318527984,0.882332235,-1.205941048,3,2017/08
175,-0.120280067,-0.215931247,0.046064551,-2.940191553,0.386037589,0.118985294,0.21321848,-0.374324211,-0.051177325,-1.3920803,-1.062816562,-0.9730772,-0.381812155,-0.571736579,-0.020049964,-0.223674397,0.208051338,-0.409370821,0.130046171,-1.298555195,3,2017/09
176,-0.210611669,-0.195384064,0.120334434,-2.91471001,0.720407702,-0.071481013,0.17393575,-0.392366257,-0.081495375,-1.384982413,-1.164229504,-0.765252067,-0.286437921,-0.535538618,-0.003178935,-0.220258301,-0.061947392,-0.363392706,-0.002929916,-1.300199982,3,2017/10
177,-0.151843211,-0.177822803,-0.395943977,-2.844085398,0.794553076,-0.188425351,-0.020423493,-0.419948066,0.031496946,-1.392978607,-1.341530953,-0.406334292,-0.124326624,-0.449946446,-0.059394949,-0.224281702,-0.330140736,-0.278901275,-0.23395719,-1.264647283,3,2017/11
178,-0.080810573,-0.219119602,-0.673039746,-2.720359477,0.765791394,-0.374678473,0.286430033,-0.50836168,0.098171753,-1.38422328,-0.813486399,-0.417455581,0.153453947,-0.472834286,-0.083736545,-0.210364276,-0.436907584,-0.153796264,-0.269940419,-1.253601907,3,2017/12
179,0.206557225,-0.223421352,-1.057898439,-2.483080009,0.719536136,-0.510057075,0.402721854,-0.603202615,0.133843709,-1.391030167,-0.508500515,-0.238945609,0.214899357,-0.530907911,-0.166099543,-0.148975773,-0.661896151,-0.027324814,-0.644215809,-1.180851724,3,2018/01
180,0.400605194,-0.261403274,-1.18209661,-2.299901373,0.658588763,-0.661782328,0.571681171,-0.640273578,0.002859773,-1.324821174,-0.1352212,-0.174381403,0.135275568,-0.586324572,-0.28208009,-0.097784949,-0.652059904,0.067617338,-0.711015126,-1.011501949,3,2018/02
181,0.503200976,-0.404740114,-1.444064481,-1.866095192,0.443374188,-0.721095869,0.536382743,-0.837938989,-0.789331567,-1.24254388,0.05751942,-0.21233802,-0.2696914,-0.519242577,-0.41088511,-0.00200775,-0.559922916,0.236119415,-0.746624828,-0.887345853,3,2018/03
182,0.700050408,-0.460991821,-1.720226429,-1.617390782,-0.065060128,-0.66758969,0.26464088,-0.893899696,-1.252444446,-0.930413962,0.234260576,-0.20545522,-0.510928449,-0.404006286,-0.373283258,0.028522022,-0.406340516,0.250947801,-0.948330128,-0.652736001,3,2018/04
183,0.542359196,-0.608174932,-1.754155252,-1.322682951,-0.377578834,-0.643221542,0.08758845,-0.915648838,-1.435660093,-0.630354248,0.590419842,-0.298410976,-0.490197627,-0.348589625,-0.330825538,-0.001564923,-0.211607745,0.334642142,-1.151093758,-0.491951769,3,2018/05
184,0.381928777,-0.726561622,-1.789142406,-0.867102324,-0.549028339,-0.578872423,-0.069044431,-0.887978464,-1.361701483,-0.460131471,0.9596526,-0.736442994,-0.359089182,-0.245334973,-0.25624438,0.217862282,-0.193989658,0.350381486,-1.352861313,-0.290389478,0,2018/06
185,-0.005046576,-0.718021383,-1.715930853,-0.432486402,-0.53651514,-0.406081248,-0.197164649,-0.849275366,-1.327274622,-0.056943628,1.144984908,-0.892356127,-0.217272924,-0.197851244,-0.26875758,0.273822989,-0.390092033,0.475764846,-1.664072669,0.103296559,0,2018/07
186,-0.362015154,-0.618967263,-1.62018309,-0.171104481,-0.485653032,-0.321918775,-0.204635216,-0.798147802,-1.463550209,0.124071481,0.982873611,-0.989145501,-0.141508927,-0.182516771,-0.162986807,0.275708167,-0.589431654,0.529890982,-1.482102116,0.358618072,0,2018/08
187,-0.722719014,-0.49826522,-1.496420702,0.276214256,-0.412815007,-0.262617886,-0.230284161,-0.746071323,-1.167404495,0.310337255,0.356528851,-1.153889873,0.003295557,-0.158199231,0.019544039,0.233639583,-0.626784487,0.539898877,-1.618937995,0.620986864,0,2018/09
188,-0.954119817,-0.272663738,-1.222811198,0.379570125,-0.091269367,-0.189311006,-0.092514461,-0.662161894,-0.889935198,0.638952997,-0.487894202,-1.140377318,0.049986598,-0.149178209,0.29956578,0.207689909,-0.689412738,0.845044777,-1.082675818,0.865060567,0,2018/10
189,-1.087593941,-0.122355532,-0.690533323,0.513303941,0.116225623,-0.172521528,-0.152154485,-0.597635644,-0.798918794,0.708122606,-1.31868347,-0.889787729,0.104957518,-0.232999072,0.400729703,0.114810066,-0.562101831,0.95449901,-0.522756846,0.922248537,0,2018/11
190,-1.358713257,0.186282377,-0.033746003,0.540911054,0.19528912,-0.266299678,-0.161243674,-0.554061447,-0.66874417,0.810896474,-1.830790815,-0.55103757,-0.360458785,-0.075909285,0.520632298,-0.014267738,-0.382496957,1.023668619,-0.238750804,1.054982829,2,2018/12
191,-1.104464971,0.334793969,0.361820502,0.482571733,0.229965,-0.296943321,-0.082491451,-0.545002468,-0.631204572,1.017557604,-1.791508086,-0.172445615,-0.551331764,-0.118281522,0.484151031,-0.049099261,-0.181787733,1.032423946,0.069223307,1.068406819,2,2019/01
192,-0.513543147,0.434392133,0.648254479,0.391906026,0.20531213,-0.331989931,-0.086226734,-0.541434546,-0.374154824,1.044987586,-1.553010245,0.228414222,-0.763682621,0.086355255,0.446113396,-0.141308537,-0.18346861,1.012901592,0.17406026,1.100796466,2,2019/02
193,-0.209117556,0.475233453,0.548273395,0.225175257,0.199584696,-0.332913542,0.039216531,-0.590069625,-0.147485381,1.061131801,-0.946088958,0.454724228,-0.567580246,0.277884347,0.480851531,-0.25965727,0.385290532,0.977260328,0.094374215,1.03072855,2,2019/03
194,0.52922345,0.424637282,0.653110347,0.159839266,0.058764514,-0.388304899,0.406892921,-0.614792035,0.334677443,1.018392649,-0.724960184,0.514138986,0.043076324,0.24486209,0.393508156,-0.353055853,0.34887152,0.815729617,-0.080001262,1.079186498,2,2019/04
195,0.635803534,0.288562809,0.199211167,0.104789519,0.015310718,-0.379524268,0.361945011,-0.82951262,0.258477663,0.907394848,-0.33256867,0.559965276,0.153080418,0.242091257,0.449226132,-0.456373766,0.412620355,0.703124985,-0.207747952,1.131718457,2,2019/05
196,1.275719824,0.16743059,0.136582917,0.067579382,-0.22262683,-0.32504387,0.461303548,-0.907526122,0.251629644,0.907394848,0.014314642,0.605272825,0.057768438,0.218988329,0.516212213,-0.549987437,0.256111984,0.64946698,-0.24858705,1.17051012,2,2019/06
197,1.284559995,-0.099315866,0.022407756,-0.053654055,-0.205444527,-0.267501638,0.539993517,-0.963689263,0.366365097,0.822814852,0.322288753,0.535571823,-0.147796654,0.222872556,0.614014382,-0.643234194,0.279021721,0.563874807,-0.224556727,1.257392818,2,2019/07
198,0.457630519,-0.10903276,-0.129057983,0.032684598,-0.127128087,-0.239945133,0.487326022,-1.048383129,0.455638368,0.774205077,0.71524056,0.431039298,-0.304242771,0.281869792,0.671849019,-0.813697363,-0.131299153,0.630906194,0.032493021,1.242146909,2,2019/08
199,0.290787864,-0.298297107,0.040337116,0.079598977,-0.167967184,-0.223952745,0.225669424,-1.105166229,0.516025449,0.606474784,0.541425376,0.318928103,-0.47046288,0.336046537,0.649997611,-0.883904453,-0.35840438,0.689802212,0.269683513,1.231291317,2,2019/09
200,0.071838006,-0.260783316,0.275099674,0.021297613,-0.358777908,-0.171547309,-0.327090254,-0.927238258,0.462673152,0.481546904,0.406021355,0.292953124,-0.469529059,0.477460242,0.639912346,-0.888269464,-0.514788242,0.993948588,0.27927074,1.049795424,2,2019/10
201,-0.052111146,-0.263946368,0.38012339,-0.013609823,-0.578412568,-0.028197817,-1.159249126,-0.907348991,0.467840294,0.494781111,0.195787158,0.143011833,-0.081993413,0.475764846,0.621422694,-0.923973989,-0.779806594,0.991253668,0.159990692,1.067268121,2,2019/11
202,-0.397126817,-0.221561478,0.24789436,-0.09773434,-1.125507067,0.144150531,-1.703230889,-0.346109792,0.264827645,0.404406405,-0.391337128,0.202578418,0.165033325,0.450270651,-0.098988952,-0.916370013,-1.21440681,1.139562825,-0.39743809,1.002577392,2,2019/12
203,-0.622364402,-0.161033326,0.011077397,-0.020872189,-1.510739288,0.415350563,-3.387719164,-0.202772953,0.079619846,0.401534354,-1.222001887,0.462189029,0.322973555,0.408606937,-0.400364062,-0.881702969,-1.741455289,1.552265127,-0.769036528,1.299499358,0,2020/01
204,-1.435784603,0.443539678,-0.187577422,-0.008814637,-1.332753037,0.730188053,-3.647632629,0.945591857,0.039403295,0.37690051,-2.028387304,0.392576593,0.364684219,0.333743836,-1.910539114,-0.658771103,-2.008777066,1.849440137,-2.028013775,1.757319426,4,2020/02
205,-1.74463028,0.496653638,-0.658098612,0.07634736,-0.690657832,0.90878659,-3.457631217,1.636452904,0.052539042,0.35396206,-2.792688529,0.990203535,0.31077163,0.265548446,-2.167837881,-0.14299128,-2.085474884,2.466197214,-2.24546952,2.029936505,4,2020/03
206,-1.813670767,0.78827433,-0.933077721,0.194076135,-0.364443088,0.847980089,-2.588742058,2.225716738,0.091884026,0.376647465,-2.507624155,1.235314718,-0.107144321,0.211561484,-2.307537478,0.333149182,-1.971548742,2.719431114,-2.020480954,2.288496984,4,2020/04
207,-1.182158864,1.255014203,-0.97248496,0.317346577,0.697933747,0.904396275,-1.040965154,2.312700653,0.113361905,0.31277913,-1.840315788,2.276059865,-0.581836578,0.220557202,-1.965634544,0.810149994,-3.055527966,2.661370141,-1.553197009,2.60314469,4,2020/05
208,-0.330140736,1.200837457,-1.092138536,0.650529765,0.83402257,0.543061929,0.995200046,2.224995563,0.203008705,0.273873598,0.069534581,2.351315185,-0.697568106,0.492782063,-1.784286538,0.962963336,-0.086849281,2.563657156,-0.410573837,2.885643142,2,2020/06
209,0.806256964,1.124860961,-0.914027776,0.791614512,0.565891481,0.403837056,1.350985784,2.031809032,0.23102333,0.23184297,1.344386783,2.134506986,-0.439522283,0.527259324,-1.365436767,1.105996523,1.378813644,2.420295012,0.378193494,2.773569903,5,2020/07
210,1.5232446,1.124860961,-0.757519404,0.862998257,0.319798564,0.369865883,1.555368037,1.82857665,0.102716348,0.224998126,3.259591058,1.171914515,0.119836397,0.550577339,-0.41443363,1.113069106,2.0802376,2.036085477,1.125685944,2.379630822,5,2020/08
211,1.813911898,0.683058586,-0.280648232,0.826104425,0.192487657,0.338880631,1.533890157,1.516231644,0.243785549,0.105207042,3.783091017,0.575223836,0.524367582,0.473259709,0.063495873,1.114245761,2.655097705,1.579593891,1.30348543,2.248857623,5,2020/09
212,1.779609546,0.32183811,0.449661915,0.72965666,-0.026026418,0.23035001,1.223114584,1.242728911,0.654853479,-0.035245095,2.691703482,-0.117206085,0.66923432,0.387996494,0.051418457,1.073480354,2.875479422,0.936798574,2.006590263,1.866963442,5,2020/10
213,1.695254397,-0.098354298,0.328887754,0.664168843,0.145485342,0.211371701,1.134650624,0.866730658,0.600318343,-0.159527713,2.491367785,-0.994965516,0.588116417,0.182600585,0.231894897,1.066584901,2.839931975,0.095806453,1.917379246,1.868798012,1,2020/11
214,1.396307221,-0.342934089,0.056959127,0.535419996,0.15388973,0.137925646,1.075944421,0.652326378,0.667553443,-0.261453883,2.225540121,-1.422685986,0.673903424,0.077283623,0.367921465,1.014445161,2.528658364,-0.079426598,1.687846086,1.11848425,1,2020/12
215,0.941785494,-0.602279004,-0.22169301,0.663789277,0.38473024,0.066655771,1.156003993,0.417045959,0.733543448,-0.428374435,1.847529448,-1.587961751,0.793183472,-0.0200751,0.829415721,0.905939844,2.218816611,-0.636465264,1.774691423,0.668609767,1,2021/01
216,0.838816184,-0.795161882,-0.260353192,0.686499986,0.802459426,-0.138828704,1.297571232,0.318637102,0.569938038,-0.583452521,0.019793058,-1.658940626,1.039712172,-0.308684568,0.659833857,0.544377758,2.07787192,-1.178004978,2.085965034,0.346155649,1,2021/02
217,0.380683683,-0.987956194,-0.066056204,0.691459651,0.823252503,-0.266666592,1.650493252,-0.29298318,0.395998344,-0.66535025,-1.277097316,-1.479241346,1.07843461,-0.602709179,1.285742835,0.497197683,1.70359653,-1.479848652,2.006341244,0.04336306,3,2021/03
218,-0.025217106,-0.950518317,-0.46585603,0.87953469,0.743504204,-0.365062797,1.701604379,-0.393264563,0.073394374,-0.689908181,-1.717549476,-1.035743575,1.044443531,-0.729218585,1.429862517,-0.170788176,1.827047644,-1.873825689,1.801523208,-0.272904129,3,2021/04
219,-0.484470192,-0.945381521,-0.638301611,1.013648072,0.499341183,-0.46695101,1.619863929,-0.875085866,-0.047130768,-0.683506165,-1.723401419,-0.419707674,1.057205749,-0.945305608,0.871126385,-0.533931788,2.036597039,-2.300470722,1.932880672,-0.777069227,3,2021/05
220,-0.31793881,-0.967383707,-0.693895078,1.010409108,0.105082027,-0.560552029,1.707145049,-1.368458632,-0.050243505,-0.683506165,-1.513603005,-0.332141757,0.790008481,-0.912827396,0.715053796,-0.953352411,1.996816272,-2.764806676,2.062059221,-0.932299141,3,2021/06
